PASSENGERS,FREIGHT,UNIQUE_CARRIER_NAME,DEST_CITY_NAME,YEAR,MONTH
1712.00,0.00,Republic Airline,"New York, NY",2023,1
1715.00,0.00,Frontier Airlines Inc.,"Buffalo, NY",2023,1
1716.00,0.00,Piedmont Airlines,"Syracuse, NY",2023,1
1726.00,0.00,Allegiant Air,"St. Petersburg, FL",2023,1
1731.00,0.00,SkyWest Airlines Inc.,"New York, NY",2023,1
1732.00,0.00,JetBlue Airways,"New York, NY",2023,1
1733.00,0.00,Endeavor Air Inc.,"Ithaca/Cortland, NY",2023,1
1738.00,0.00,Republic Airline,"Chicago, IL",2023,1
1763.00,0.00,Allegiant Air,"Punta Gorda, FL",2023,1
1774.00,0.00,Republic Airline,"Chicago, IL",2023,1
1778.00,0.00,JetBlue Airways,"New York, NY",2023,1
1780.00,0.00,Republic Airline,"Charleston, SC",2023,1
1782.00,0.00,Frontier Airlines Inc.,"Newburgh/Poughkeepsie, NY",2023,1
1785.00,0.00,JetBlue Airways,"Milwaukee, WI",2023,1
1788.00,0.00,Endeavor Air Inc.,"Kansas City, MO",2023,1
1791.00,0.00,Republic Airline,"Buffalo, NY",2023,1
1806.00,0.00,Endeavor Air Inc.,"Milwaukee, WI",2023,1
1812.00,0.00,SkyWest Airlines Inc.,"Washington, DC",2023,1
1813.00,0.00,Endeavor Air Inc.,"New York, NY",2023,1
1819.00,0.00,Endeavor Air Inc.,"New York, NY",2023,1
1820.00,0.00,Endeavor Air Inc.,"New York, NY",2023,1
1855.00,0.00,Endeavor Air Inc.,"Asheville, NC",2023,1
1866.00,0.00,Endeavor Air Inc.,"Cincinnati, OH",2023,1
1866.00,0.00,Frontier Airlines Inc.,"Denver, CO",2023,1
1875.00,0.00,Allegiant Air,"Punta Gorda, FL",2023,1
1877.00,0.00,JetBlue Airways,"New York, NY",2023,1
1886.00,0.00,Endeavor Air Inc.,"Pittsburgh, PA",2023,1
1898.00,0.00,Endeavor Air Inc.,"Buffalo, NY",2023,1
1900.00,0.00,Endeavor Air Inc.,"New York, NY",2023,1
1913.00,50.00,American Airlines Inc.,"New York, NY",2023,1
1918.00,0.00,Endeavor Air Inc.,"Grand Rapids, MI",2023,1
1918.00,0.00,Endeavor Air Inc.,"New York, NY",2023,1
1951.00,0.00,JetBlue Airways,"Palm Springs, CA",2023,1
1953.00,3.00,PSA Airlines Inc.,"Rochester, NY",2023,1
1956.00,70.00,United Air Lines Inc.,"Newark, NJ",2023,1
1958.00,0.00,Republic Airline,"New York, NY",2023,1
1970.00,20.00,Southwest Airlines Co.,"Fort Lauderdale, FL",2023,1
1971.00,0.00,Piedmont Airlines,"Rochester, NY",2023,1
1974.00,0.00,Endeavor Air Inc.,"New York, NY",2023,1
1987.00,0.00,Republic Airline,"Syracuse, NY",2023,1
1998.00,0.00,Breeze Aviation Group DBA  Breeze,"Los Angeles, CA",2023,1
2001.00,454.00,Delta Air Lines Inc.,"Jacksonville, FL",2023,1
2006.00,0.00,Envoy Air,"Chicago, IL",2023,1
2032.00,0.00,Republic Airline,"New York, NY",2023,1
2048.00,0.00,Republic Airline,"Washington, DC",2023,1
2051.00,0.00,JetBlue Airways,"New York, NY",2023,1
2052.00,0.00,Republic Airline,"New York, NY",2023,1
2055.00,0.00,Republic Airline,"New York, NY",2023,1
2061.00,0.00,JetBlue Airways,"Minneapolis, MN",2023,1
2064.00,0.00,Endeavor Air Inc.,"New York, NY",2023,1
2067.00,0.00,Endeavor Air Inc.,"New York, NY",2023,1
2073.00,0.00,Republic Airline,"Cleveland, OH",2023,1
2084.00,14850.00,Delta Air Lines Inc.,"New York, NY",2023,1
2086.00,0.00,Endeavor Air Inc.,"New York, NY",2023,1
2116.00,0.00,Endeavor Air Inc.,"Bangor, ME",2023,1
2120.00,0.00,Republic Airline,"Raleigh/Durham, NC",2023,1
2126.00,0.00,JetBlue Airways,"Orlando, FL",2023,1
2133.00,0.00,American Airlines Inc.,"Nashville, TN",2023,1
2134.00,0.00,Republic Airline,"Minneapolis, MN",2023,1
2139.00,0.00,Republic Airline,"New York, NY",2023,1
2146.00,0.00,Endeavor Air Inc.,"New York, NY",2023,1
2168.00,0.00,Envoy Air,"Rochester, NY",2023,1
2170.00,0.00,Endeavor Air Inc.,"Charlotte, NC",2023,1
2172.00,0.00,Republic Airline,"New York, NY",2023,1
2179.00,0.00,Endeavor Air Inc.,"Memphis, TN",2023,1
2181.00,0.00,Allegiant Air,"Fort Lauderdale, FL",2023,1
2182.00,0.00,Allegiant Air,"Sanford, FL",2023,1
2182.00,0.00,PSA Airlines Inc.,"Buffalo, NY",2023,1
2195.00,0.00,Frontier Airlines Inc.,"Islip, NY",2023,1
2219.00,0.00,GoJet Airlines LLC d/b/a United Express,"Ithaca/Cortland, NY",2023,1
2221.00,0.00,GoJet Airlines LLC d/b/a United Express,"Rochester, NY",2023,1
2221.00,0.00,Republic Airline,"Nashville, TN",2023,1
2222.00,0.00,Republic Airline,"Fayetteville, AR",2023,1
2227.00,0.00,Frontier Airlines Inc.,"Orlando, FL",2023,1
2229.00,0.00,Endeavor Air Inc.,"New York, NY",2023,1
2233.00,0.00,Allegiant Air,"Plattsburgh, NY",2023,1
2233.00,20.00,Envoy Air,"White Plains, NY",2023,1
2234.00,0.00,Republic Airline,"Greensboro/High Point, NC",2023,1
2237.00,0.00,Frontier Airlines Inc.,"Fort Lauderdale, FL",2023,1
2238.00,68.00,United Air Lines Inc.,"Syracuse, NY",2023,1
2243.00,0.00,Republic Airline,"Oklahoma City, OK",2023,1
2252.00,0.00,JetBlue Airways,"Sarasota/Bradenton, FL",2023,1
2257.00,0.00,Allegiant Air,"Plattsburgh, NY",2023,1
2257.00,0.00,Frontier Airlines Inc.,"Newburgh/Poughkeepsie, NY",2023,1
2258.00,0.00,Spirit Air Lines,"Rochester, NY",2023,1
2266.00,475.00,Piedmont Airlines,"Boston, MA",2023,1
2274.00,0.00,Republic Airline,"New York, NY",2023,1
2289.00,0.00,GoJet Airlines LLC d/b/a United Express,"Newark, NJ",2023,1
2292.00,0.00,Republic Airline,"New York, NY",2023,1
2294.00,0.00,Endeavor Air Inc.,"New York, NY",2023,1
2295.00,0.00,JetBlue Airways,"Worcester, MA",2023,1
2306.00,0.00,JetBlue Airways,"Savannah, GA",2023,1
2311.00,0.00,Republic Airline,"Houston, TX",2023,1
2312.00,0.00,Republic Airline,"Rochester, NY",2023,1
2327.00,0.00,Delta Air Lines Inc.,"New York, NY",2023,1
2336.00,0.00,JetBlue Airways,"Albany, NY",2023,1
2340.00,0.00,Endeavor Air Inc.,"New York, NY",2023,1
2341.00,0.00,Envoy Air,"Chicago, IL",2023,1
2343.00,0.00,Frontier Airlines Inc.,"Orlando, FL",2023,1
2343.00,0.00,Republic Airline,"New York, NY",2023,1
2345.00,0.00,Republic Airline,"New York, NY",2023,1
2346.00,0.00,Frontier Airlines Inc.,"Rochester, NY",2023,1
2350.00,0.00,Republic Airline,"Jacksonville, FL",2023,1
2362.00,0.00,Republic Airline,"Norfolk, VA",2023,1
2367.00,0.00,Endeavor Air Inc.,"Myrtle Beach, SC",2023,1
2386.00,0.00,Endeavor Air Inc.,"White Plains, NY",2023,1
2398.00,0.00,Republic Airline,"Cincinnati, OH",2023,1
2398.00,0.00,Republic Airline,"New York, NY",2023,1
2399.00,0.00,Frontier Airlines Inc.,"Orlando, FL",2023,1
2414.00,0.00,Endeavor Air Inc.,"New York, NY",2023,1
2418.00,0.00,Republic Airline,"New York, NY",2023,1
2420.00,0.00,JetBlue Airways,"Buffalo, NY",2023,1
2430.00,0.00,Republic Airline,"New York, NY",2023,1
2431.00,0.00,Republic Airline,"New York, NY",2023,1
2438.00,0.00,JetBlue Airways,"Kansas City, MO",2023,1
2450.00,0.00,SkyWest Airlines Inc.,"Elmira/Corning, NY",2023,1
2460.00,0.00,SkyWest Airlines Inc.,"Atlanta, GA",2023,1
2461.00,0.00,Endeavor Air Inc.,"New York, NY",2023,1
2475.00,0.00,Endeavor Air Inc.,"New York, NY",2023,1
2513.00,0.00,Republic Airline,"Syracuse, NY",2023,1
2514.00,0.00,JetBlue Airways,"New York, NY",2023,1
2516.00,795.00,Piedmont Airlines,"Albany, NY",2023,1
2523.00,0.00,Republic Airline,"New York, NY",2023,1
2525.00,0.00,SkyWest Airlines Inc.,"Chicago, IL",2023,1
2526.00,0.00,Republic Airline,"Buffalo, NY",2023,1
2534.00,0.00,SkyWest Airlines Inc.,"White Plains, NY",2023,1
2543.00,3548.00,Southwest Airlines Co.,"Buffalo, NY",2023,1
2555.00,0.00,SkyWest Airlines Inc.,"New York, NY",2023,1
2564.00,0.00,Republic Airline,"New York, NY",2023,1
2571.00,0.00,SkyWest Airlines Inc.,"Detroit, MI",2023,1
2582.00,0.00,Endeavor Air Inc.,"Rochester, NY",2023,1
2587.00,0.00,Endeavor Air Inc.,"Cleveland, OH",2023,1
2592.00,0.00,JetBlue Airways,"New York, NY",2023,1
2596.00,0.00,PSA Airlines Inc.,"Washington, DC",2023,1
2609.00,0.00,American Airlines Inc.,"Eagle, CO",2023,1
2615.00,0.00,American Airlines Inc.,"New York, NY",2023,1
2627.00,0.00,JetBlue Airways,"New York, NY",2023,1
2654.00,0.00,Endeavor Air Inc.,"Atlanta, GA",2023,1
2670.00,0.00,Endeavor Air Inc.,"Jacksonville, FL",2023,1
2677.00,0.00,Endeavor Air Inc.,"New York, NY",2023,1
2677.00,0.00,Republic Airline,"New York, NY",2023,1
2682.00,80.00,American Airlines Inc.,"Dallas/Fort Worth, TX",2023,1
2689.00,5036.00,Delta Air Lines Inc.,"Detroit, MI",2023,1
2691.00,0.00,Republic Airline,"Portland, ME",2023,1
2701.00,0.00,Endeavor Air Inc.,"Charlottesville, VA",2023,1
2705.00,0.00,Endeavor Air Inc.,"New York, NY",2023,1
2712.00,0.00,Frontier Airlines Inc.,"Fort Lauderdale, FL",2023,1
2713.00,0.00,Endeavor Air Inc.,"Indianapolis, IN",2023,1
2713.00,0.00,Republic Airline,"New York, NY",2023,1
2729.00,0.00,Endeavor Air Inc.,"New York, NY",2023,1
2731.00,0.00,Republic Airline,"New York, NY",2023,1
2739.00,0.00,American Airlines Inc.,"Santa Ana, CA",2023,1
2739.00,0.00,Republic Airline,"Burlington, VT",2023,1
2748.00,0.00,JetBlue Airways,"Fort Lauderdale, FL",2023,1
2751.00,0.00,Endeavor Air Inc.,"Knoxville, TN",2023,1
2759.00,576.00,Delta Air Lines Inc.,"Nashville, TN",2023,1
2760.00,0.00,Endeavor Air Inc.,"New York, NY",2023,1
2761.00,0.00,Endeavor Air Inc.,"New York, NY",2023,1
2777.00,59.00,American Airlines Inc.,"St. Louis, MO",2023,1
2783.00,0.00,Endeavor Air Inc.,"Greensboro/High Point, NC",2023,1
2784.00,0.00,Endeavor Air Inc.,"New York, NY",2023,1
2819.00,215.00,Piedmont Airlines,"Philadelphia, PA",2023,1
2825.00,182.00,American Airlines Inc.,"Syracuse, NY",2023,1
2836.00,0.00,SkyWest Airlines Inc.,"White Plains, NY",2023,1
2843.00,201.00,American Airlines Inc.,"Charlotte Amalie, VI",2023,1
2877.00,0.00,Endeavor Air Inc.,"New York, NY",2023,1
2886.00,0.00,Republic Airline,"Wilmington, NC",2023,1
2899.00,0.00,Frontier Airlines Inc.,"Buffalo, NY",2023,1
2902.00,179.00,United Air Lines Inc.,"Buffalo, NY",2023,1
2907.00,0.00,American Airlines Inc.,"New York, NY",2023,1
2915.00,0.00,Endeavor Air Inc.,"New York, NY",2023,1
2923.00,0.00,JetBlue Airways,"Orlando, FL",2023,1
2926.00,0.00,Endeavor Air Inc.,"Richmond, VA",2023,1
2935.00,0.00,Spirit Air Lines,"Orlando, FL",2023,1
2943.00,0.00,Endeavor Air Inc.,"Baltimore, MD",2023,1
2943.00,0.00,Endeavor Air Inc.,"Portland, ME",2023,1
2944.00,0.00,Republic Airline,"Cleveland, OH",2023,1
2957.00,0.00,Endeavor Air Inc.,"Savannah, GA",2023,1
2978.00,0.00,Endeavor Air Inc.,"New York, NY",2023,1
2994.00,0.00,Republic Airline,"New York, NY",2023,1
3005.00,0.00,JetBlue Airways,"New York, NY",2023,1
3008.00,0.00,Endeavor Air Inc.,"Burlington, VT",2023,1
3022.00,0.00,Republic Airline,"New York, NY",2023,1
3026.00,0.00,Frontier Airlines Inc.,"Syracuse, NY",2023,1
3030.00,0.00,JetBlue Airways,"New York, NY",2023,1
3032.00,0.00,Republic Airline,"Norfolk, VA",2023,1
3035.00,0.00,Republic Airline,"Hartford, CT",2023,1
3044.00,0.00,JetBlue Airways,"New York, NY",2023,1
3051.00,0.00,Spirit Air Lines,"Charlotte, NC",2023,1
3055.00,0.00,Republic Airline,"New York, NY",2023,1
3070.00,0.00,Republic Airline,"Portland, ME",2023,1
3071.00,0.00,JetBlue Airways,"Orlando, FL",2023,1
3089.00,1.00,PSA Airlines Inc.,"Washington, DC",2023,1
3091.00,54.00,United Air Lines Inc.,"Newark, NJ",2023,1
3095.00,0.00,JetBlue Airways,"Dallas/Fort Worth, TX",2023,1
3108.00,0.00,JetBlue Airways,"Albany, NY",2023,1
3111.00,0.00,Endeavor Air Inc.,"Bangor, ME",2023,1
3114.00,0.00,JetBlue Airways,"New York, NY",2023,1
3120.00,0.00,Endeavor Air Inc.,"New York, NY",2023,1
3126.00,0.00,Endeavor Air Inc.,"New York, NY",2023,1
3127.00,0.00,CommuteAir LLC dba CommuteAir,"Washington, DC",2023,1
3133.00,0.00,American Airlines Inc.,"Buffalo, NY",2023,1
3133.00,0.00,JetBlue Airways,"Seattle, WA",2023,1
3135.00,0.00,Endeavor Air Inc.,"New York, NY",2023,1
3139.00,0.00,Endeavor Air Inc.,"Norfolk, VA",2023,1
3146.00,0.00,Delta Air Lines Inc.,"White Plains, NY",2023,1
3146.00,0.00,JetBlue Airways,"New Orleans, LA",2023,1
3156.00,168.00,United Air Lines Inc.,"Syracuse, NY",2023,1
3162.00,0.00,JetBlue Airways,"New York, NY",2023,1
3185.00,0.00,PSA Airlines Inc.,"Rochester, NY",2023,1
3192.00,0.00,JetBlue Airways,"Buffalo, NY",2023,1
3194.00,0.00,JetBlue Airways,"New York, NY",2023,1
3212.00,0.00,JetBlue Airways,"Fort Lauderdale, FL",2023,1
3231.00,275.00,United Air Lines Inc.,"Syracuse, NY",2023,1
3241.00,0.00,Endeavor Air Inc.,"Norfolk, VA",2023,1
3247.00,0.00,American Airlines Inc.,"Dallas/Fort Worth, TX",2023,1
3257.00,0.00,Endeavor Air Inc.,"New York, NY",2023,1
3261.00,0.00,Endeavor Air Inc.,"Greer, SC",2023,1
3270.00,0.00,Endeavor Air Inc.,"New York, NY",2023,1
3270.00,0.00,JetBlue Airways,"Burbank, CA",2023,1
3286.00,0.00,JetBlue Airways,"White Plains, NY",2023,1
3298.00,0.00,SkyWest Airlines Inc.,"Detroit, MI",2023,1
3299.00,0.00,Endeavor Air Inc.,"Providence, RI",2023,1
3304.00,0.00,PSA Airlines Inc.,"Buffalo, NY",2023,1
3319.00,0.00,Delta Air Lines Inc.,"Atlanta, GA",2023,1
3322.00,0.00,Republic Airline,"New York, NY",2023,1
3328.00,0.00,Republic Airline,"Chicago, IL",2023,1
3329.00,0.00,Endeavor Air Inc.,"New York, NY",2023,1
3337.00,0.00,Endeavor Air Inc.,"New York, NY",2023,1
3338.00,222.00,United Air Lines Inc.,"Chicago, IL",2023,1
3339.00,0.00,CommuteAir LLC dba CommuteAir,"Rochester, NY",2023,1
3339.00,0.00,JetBlue Airways,"Tampa, FL",2023,1
3342.00,0.00,Republic Airline,"New York, NY",2023,1
3368.00,0.00,SkyWest Airlines Inc.,"White Plains, NY",2023,1
3380.00,0.00,Republic Airline,"Louisville, KY",2023,1
3396.00,0.00,American Airlines Inc.,"New York, NY",2023,1
3404.00,0.00,JetBlue Airways,"Fort Myers, FL",2023,1
3413.00,0.00,Spirit Air Lines,"New York, NY",2023,1
3417.00,215.00,United Air Lines Inc.,"Denver, CO",2023,1
3430.00,0.00,PSA Airlines Inc.,"Philadelphia, PA",2023,1
3445.00,0.00,JetBlue Airways,"Savannah, GA",2023,1
3470.00,0.00,Endeavor Air Inc.,"Albany, NY",2023,1
3475.00,0.00,Mesa Airlines Inc.,"Houston, TX",2023,1
3499.00,0.00,Endeavor Air Inc.,"Jacksonville, FL",2023,1
3512.00,0.00,Republic Airline,"Chicago, IL",2023,1
3513.00,0.00,SkyWest Airlines Inc.,"Chicago, IL",2023,1
3584.00,0.00,JetBlue Airways,"Nashville, TN",2023,1
3601.00,0.00,Endeavor Air Inc.,"Milwaukee, WI",2023,1
3605.00,0.00,Endeavor Air Inc.,"New York, NY",2023,1
3614.00,0.00,Republic Airline,"Detroit, MI",2023,1
3617.00,0.00,Delta Air Lines Inc.,"Sarasota/Bradenton, FL",2023,1
3625.00,0.00,JetBlue Airways,"Sarasota/Bradenton, FL",2023,1
3656.00,0.00,Endeavor Air Inc.,"Nashville, TN",2023,1
3656.00,0.00,Frontier Airlines Inc.,"Buffalo, NY",2023,1
3659.00,0.00,Republic Airline,"New York, NY",2023,1
3662.00,0.00,JetBlue Airways,"New York, NY",2023,1
3677.00,45845.00,Alaska Airlines Inc.,"New York, NY",2023,1
3696.00,0.00,JetBlue Airways,"Syracuse, NY",2023,1
3724.00,11930.00,Southwest Airlines Co.,"Kansas City, MO",2023,1
3734.00,0.00,Mesa Airlines Inc.,"New York, NY",2023,1
3753.00,0.00,JetBlue Airways,"New York, NY",2023,1
3753.00,103.00,Delta Air Lines Inc.,"New York, NY",2023,1
3769.00,0.00,JetBlue Airways,"San Antonio, TX",2023,1
3788.00,1341.00,Delta Air Lines Inc.,"New York, NY",2023,1
3804.00,0.00,JetBlue Airways,"New York, NY",2023,1
3804.00,3674.00,Southwest Airlines Co.,"New Orleans, LA",2023,1
3805.00,0.00,JetBlue Airways,"New York, NY",2023,1
3807.00,0.00,JetBlue Airways,"Sacramento, CA",2023,1
3835.00,0.00,SkyWest Airlines Inc.,"Albany, NY",2023,1
3840.00,0.00,Republic Airline,"Charlotte, NC",2023,1
3864.00,0.00,JetBlue Airways,"Charleston, SC",2023,1
3893.00,0.00,Endeavor Air Inc.,"New York, NY",2023,1
3901.00,3.00,PSA Airlines Inc.,"White Plains, NY",2023,1
3918.00,0.00,Republic Airline,"New York, NY",2023,1
3934.00,1262.00,Southwest Airlines Co.,"New York, NY",2023,1
3960.00,0.00,JetBlue Airways,"New York, NY",2023,1
3973.00,0.00,Endeavor Air Inc.,"Cleveland, OH",2023,1
3975.00,0.00,JetBlue Airways,"Houston, TX",2023,1
3978.00,0.00,JetBlue Airways,"Buffalo, NY",2023,1
3978.00,7044.00,Delta Air Lines Inc.,"Boston, MA",2023,1
3989.00,0.00,JetBlue Airways,"New York, NY",2023,1
3990.00,0.00,JetBlue Airways,"Ponce, PR",2023,1
3997.00,0.00,Frontier Airlines Inc.,"Islip, NY",2023,1
4026.00,0.00,JetBlue Airways,"New York, NY",2023,1
4032.00,0.00,CommuteAir LLC dba CommuteAir,"Albany, NY",2023,1
4037.00,0.00,JetBlue Airways,"Charleston, SC",2023,1
4057.00,0.00,Frontier Airlines Inc.,"Tampa, FL",2023,1
4113.00,0.00,CommuteAir LLC dba CommuteAir,"Washington, DC",2023,1
4126.00,0.00,Republic Airline,"New York, NY",2023,1
4131.00,0.00,JetBlue Airways,"Boston, MA",2023,1
4131.00,1976.00,Delta Air Lines Inc.,"Dallas/Fort Worth, TX",2023,1
4132.00,2470.00,Southwest Airlines Co.,"Islip, NY",2023,1
4155.00,0.00,PSA Airlines Inc.,"Washington, DC",2023,1
4155.00,4553.00,Southwest Airlines Co.,"Tampa, FL",2023,1
4178.00,0.00,JetBlue Airways,"New York, NY",2023,1
4216.00,0.00,Spirit Air Lines,"New York, NY",2023,1
4226.00,446.00,Delta Air Lines Inc.,"New York, NY",2023,1
4250.00,8323.00,Southwest Airlines Co.,"New York, NY",2023,1
4270.00,4582.00,Southwest Airlines Co.,"Buffalo, NY",2023,1
4274.00,0.00,Endeavor Air Inc.,"Charleston, SC",2023,1
4278.00,3680.00,Southwest Airlines Co.,"Rochester, NY",2023,1
4292.00,0.00,Southwest Airlines Co.,"Chicago, IL",2023,1
4307.00,0.00,Endeavor Air Inc.,"New York, NY",2023,1
4311.00,0.00,Endeavor Air Inc.,"New York, NY",2023,1
4350.00,0.00,Republic Airline,"Indianapolis, IN",2023,1
4376.00,0.00,PSA Airlines Inc.,"Washington, DC",2023,1
4414.00,7725.00,Southwest Airlines Co.,"New York, NY",2023,1
4437.00,0.00,Spirit Air Lines,"Myrtle Beach, SC",2023,1
4442.00,0.00,JetBlue Airways,"New York, NY",2023,1
4463.00,0.00,JetBlue Airways,"Fort Myers, FL",2023,1
4464.00,0.00,JetBlue Airways,"White Plains, NY",2023,1
4474.00,0.00,JetBlue Airways,"New York, NY",2023,1
4476.00,0.00,Endeavor Air Inc.,"New York, NY",2023,1
4481.00,0.00,JetBlue Airways,"New York, NY",2023,1
4482.00,0.00,Endeavor Air Inc.,"Rochester, NY",2023,1
4508.00,0.00,Endeavor Air Inc.,"New York, NY",2023,1
4516.00,0.00,JetBlue Airways,"Ontario, CA",2023,1
4519.00,0.00,SkyWest Airlines Inc.,"New York, NY",2023,1
4535.00,5285.00,Delta Air Lines Inc.,"Portland, OR",2023,1
4557.00,1955.00,Alaska Airlines Inc.,"Portland, OR",2023,1
4561.00,0.00,JetBlue Airways,"New York, NY",2023,1
4562.00,0.00,Endeavor Air Inc.,"Syracuse, NY",2023,1
4562.00,0.00,Spirit Air Lines,"New York, NY",2023,1
4578.00,0.00,JetBlue Airways,"Syracuse, NY",2023,1
4590.00,0.00,Republic Airline,"Pittsburgh, PA",2023,1
4601.00,0.00,SkyWest Airlines Inc.,"Detroit, MI",2023,1
4651.00,9158.00,Delta Air Lines Inc.,"New York, NY",2023,1
4654.00,0.00,Republic Airline,"New York, NY",2023,1
4655.00,0.00,Frontier Airlines Inc.,"Tampa, FL",2023,1
4685.00,124.00,PSA Airlines Inc.,"White Plains, NY",2023,1
4696.00,0.00,Endeavor Air Inc.,"New York, NY",2023,1
4703.00,0.00,JetBlue Airways,"New York, NY",2023,1
4731.00,0.00,SkyWest Airlines Inc.,"Chicago, IL",2023,1
4741.00,0.00,Spirit Air Lines,"Houston, TX",2023,1
4748.00,0.00,Spirit Air Lines,"Dallas/Fort Worth, TX",2023,1
4770.00,0.00,Frontier Airlines Inc.,"New York, NY",2023,1
4774.00,515.00,Delta Air Lines Inc.,"New York, NY",2023,1
4780.00,0.00,PSA Airlines Inc.,"Albany, NY",2023,1
4827.00,0.00,JetBlue Airways,"Detroit, MI",2023,1
4834.00,0.00,Republic Airline,"New York, NY",2023,1
4850.00,0.00,Frontier Airlines Inc.,"Atlanta, GA",2023,1
4876.00,1285.00,Southwest Airlines Co.,"Islip, NY",2023,1
4932.00,0.00,JetBlue Airways,"Austin, TX",2023,1
4970.00,0.00,SkyWest Airlines Inc.,"Detroit, MI",2023,1
5007.00,0.00,Endeavor Air Inc.,"Charleston, SC",2023,1
5018.00,0.00,Republic Airline,"Richmond, VA",2023,1
5028.00,0.00,Republic Airline,"St. Louis, MO",2023,1
5063.00,0.00,SkyWest Airlines Inc.,"Syracuse, NY",2023,1
5079.00,0.00,Spirit Air Lines,"New York, NY",2023,1
5097.00,22961.00,Delta Air Lines Inc.,"Honolulu, HI",2023,1
5125.00,10658.00,American Airlines Inc.,"New York, NY",2023,1
5176.00,0.00,Frontier Airlines Inc.,"Orlando, FL",2023,1
5182.00,687.00,Delta Air Lines Inc.,"New Orleans, LA",2023,1
5197.00,0.00,Frontier Airlines Inc.,"New York, NY",2023,1
5217.00,0.00,Republic Airline,"New York, NY",2023,1
5241.00,0.00,Endeavor Air Inc.,"New York, NY",2023,1
5243.00,110.00,Southwest Airlines Co.,"Orlando, FL",2023,1
5244.00,572.00,Southwest Airlines Co.,"Chicago, IL",2023,1
5246.00,0.00,Frontier Airlines Inc.,"Islip, NY",2023,1
5246.00,0.00,Frontier Airlines Inc.,"West Palm Beach/Palm Beach, FL",2023,1
5259.00,1010.00,Southwest Airlines Co.,"Tampa, FL",2023,1
5269.00,1175.00,Delta Air Lines Inc.,"Charlotte Amalie, VI",2023,1
5272.00,0.00,Endeavor Air Inc.,"Savannah, GA",2023,1
5283.00,55.00,Southwest Airlines Co.,"West Palm Beach/Palm Beach, FL",2023,1
5320.00,0.00,Endeavor Air Inc.,"New York, NY",2023,1
5337.00,119.00,PSA Airlines Inc.,"Charlotte, NC",2023,1
5346.00,0.00,Endeavor Air Inc.,"Rochester, NY",2023,1
5383.00,0.00,Frontier Airlines Inc.,"New York, NY",2023,1
5393.00,0.00,Frontier Airlines Inc.,"Miami, FL",2023,1
5397.00,0.00,Endeavor Air Inc.,"Charlotte, NC",2023,1
5397.00,0.00,Endeavor Air Inc.,"New York, NY",2023,1
5401.00,0.00,JetBlue Airways,"Denver, CO",2023,1
5412.00,124551.00,Delta Air Lines Inc.,"New York, NY",2023,1
5417.00,0.00,Delta Air Lines Inc.,"New York, NY",2023,1
5430.00,0.00,Republic Airline,"New York, NY",2023,1
5447.00,0.00,Delta Air Lines Inc.,"Buffalo, NY",2023,1
5447.00,8147.00,Alaska Airlines Inc.,"New York, NY",2023,1
5487.00,137.00,Delta Air Lines Inc.,"Fort Myers, FL",2023,1
5491.00,0.00,Endeavor Air Inc.,"Minneapolis, MN",2023,1
5505.00,0.00,Endeavor Air Inc.,"New York, NY",2023,1
5544.00,1015.00,United Air Lines Inc.,"Buffalo, NY",2023,1
5577.00,0.00,Frontier Airlines Inc.,"Buffalo, NY",2023,1
5621.00,0.00,Endeavor Air Inc.,"Detroit, MI",2023,1
5647.00,598.00,American Airlines Inc.,"Rochester, NY",2023,1
5684.00,0.00,Republic Airline,"New York, NY",2023,1
5700.00,0.00,JetBlue Airways,"Chicago, IL",2023,1
5735.00,0.00,Republic Airline,"Nashville, TN",2023,1
5753.00,0.00,Republic Airline,"Raleigh/Durham, NC",2023,1
5805.00,0.00,Endeavor Air Inc.,"Cincinnati, OH",2023,1
5838.00,0.00,JetBlue Airways,"New Orleans, LA",2023,1
5884.00,0.00,Republic Airline,"New York, NY",2023,1
5904.00,1098.00,Alaska Airlines Inc.,"San Diego, CA",2023,1
5969.00,0.00,Frontier Airlines Inc.,"Orlando, FL",2023,1
5976.00,0.00,JetBlue Airways,"New York, NY",2023,1
6002.00,0.00,Republic Airline,"New York, NY",2023,1
6027.00,0.00,JetBlue Airways,"New York, NY",2023,1
6052.00,360.00,United Air Lines Inc.,"Albany, NY",2023,1
6058.00,1355.00,American Airlines Inc.,"New York, NY",2023,1
6061.00,70.00,Delta Air Lines Inc.,"New York, NY",2023,1
6063.00,123.00,Delta Air Lines Inc.,"New Orleans, LA",2023,1
6064.00,6826.00,Southwest Airlines Co.,"Albany, NY",2023,1
6073.00,0.00,Endeavor Air Inc.,"New York, NY",2023,1
6080.00,0.00,Republic Airline,"New York, NY",2023,1
6083.00,0.00,JetBlue Airways,"New York, NY",2023,1
6102.00,1409.00,United Air Lines Inc.,"Chicago, IL",2023,1
6123.00,249.00,United Air Lines Inc.,"Rochester, NY",2023,1
6133.00,2098.00,Southwest Airlines Co.,"Albany, NY",2023,1
6139.00,0.00,JetBlue Airways,"New York, NY",2023,1
6141.00,15166.00,Delta Air Lines Inc.,"Boston, MA",2023,1
6181.00,195749.00,Hawaiian Airlines Inc.,"Honolulu, HI",2023,1
6193.00,0.00,Republic Airline,"Atlanta, GA",2023,1
6200.00,15550.00,American Airlines Inc.,"San Francisco, CA",2023,1
6214.00,0.00,Endeavor Air Inc.,"Buffalo, NY",2023,1
