PASSENGERS,FREIGHT,UNIQUE_CARRIER_NAME,DEST_CITY_NAME,YEAR,MONTH
0.00,613552.00,Federal Express Corporation,"Memphis, TN",2020,4
0.00,613930.00,Kalitta Air LLC,"New York, NY",2020,4
0.00,617773.00,Federal Express Corporation,"Memphis, TN",2020,6
0.00,618724.00,United Parcel Service,"Syracuse, NY",2020,3
0.00,619028.00,Federal Express Corporation,"Memphis, TN",2020,11
0.00,620621.00,United Parcel Service,"Philadelphia, PA",2020,10
0.00,622027.00,Polar Air Cargo Airways,"New York, NY",2020,11
0.00,625194.00,Federal Express Corporation,"Syracuse, NY",2020,10
0.00,627035.00,United Parcel Service,"Albany, NY",2020,3
0.00,627486.00,Federal Express Corporation,"Syracuse, NY",2020,5
0.00,627525.00,Federal Express Corporation,"Memphis, TN",2020,8
0.00,628251.00,United Parcel Service,"Albany, NY",2020,4
0.00,630005.00,Federal Express Corporation,"Memphis, TN",2020,2
0.00,632536.00,United Parcel Service,"Buffalo, NY",2020,7
0.00,637742.00,Kalitta Charters II,"Rochester, NY",2020,1
0.00,641306.00,United Parcel Service,"Philadelphia, PA",2020,6
0.00,641831.00,Federal Express Corporation,"Memphis, TN",2020,5
0.00,642966.00,Atlas Air Inc.,"New York, NY",2020,8
0.00,648046.00,United Parcel Service,"Philadelphia, PA",2020,9
0.00,648331.00,United Parcel Service,"Albany, NY",2020,11
0.00,651809.00,United Parcel Service,"Albany, NY",2020,5
0.00,652362.00,Sun Country Airlines d/b/a MN Airlines,"Austin, TX",2020,12
0.00,652447.00,Atlas Air Inc.,"New York, NY",2020,5
0.00,655218.00,Sun Country Airlines d/b/a MN Airlines,"Los Angeles, CA",2020,12
0.00,656518.00,Sun Country Airlines d/b/a MN Airlines,"New York, NY",2020,12
0.00,657122.00,Federal Express Corporation,"Memphis, TN",2020,2
0.00,658820.00,Sun Country Airlines d/b/a MN Airlines,"New York, NY",2020,9
0.00,659584.00,Federal Express Corporation,"Memphis, TN",2020,8
0.00,659811.00,Kalitta Charters II,"Rochester, NY",2020,4
0.00,662184.00,United Parcel Service,"Syracuse, NY",2020,5
0.00,663164.00,United Parcel Service,"Buffalo, NY",2020,6
0.00,664173.00,United Parcel Service,"Buffalo, NY",2020,12
0.00,667931.00,Federal Express Corporation,"Buffalo, NY",2020,12
0.00,668589.00,United Parcel Service,"Albany, NY",2020,1
0.00,672936.00,Federal Express Corporation,"Albany, NY",2020,2
0.00,673440.00,United Parcel Service,"Syracuse, NY",2020,1
0.00,674926.00,Federal Express Corporation,"Newburgh/Poughkeepsie, NY",2020,12
0.00,678991.00,United Parcel Service,"Albany, NY",2020,10
0.00,683485.00,Federal Express Corporation,"Memphis, TN",2020,7
0.00,684973.00,United Parcel Service,"Albany, NY",2020,9
0.00,687360.00,Kalitta Air LLC,"New York, NY",2020,1
0.00,687663.00,United Parcel Service,"Philadelphia, PA",2020,4
0.00,689459.00,Federal Express Corporation,"Newburgh/Poughkeepsie, NY",2020,10
0.00,691073.00,Kalitta Air LLC,"New York, NY",2020,9
0.00,695125.00,United Parcel Service,"Rockford, IL",2020,12
0.00,695777.00,United Parcel Service,"Albany, NY",2020,8
0.00,695880.00,Federal Express Corporation,"Memphis, TN",2020,10
0.00,697199.00,Federal Express Corporation,"Memphis, TN",2020,1
0.00,697534.00,Federal Express Corporation,"Memphis, TN",2020,9
0.00,702095.00,Federal Express Corporation,"Newburgh/Poughkeepsie, NY",2020,8
0.00,706957.00,Federal Express Corporation,"Memphis, TN",2020,11
0.00,708100.00,Kalitta Air LLC,"Anchorage, AK",2020,7
0.00,708495.00,United Parcel Service,"Philadelphia, PA",2020,7
0.00,710201.00,Sun Country Airlines d/b/a MN Airlines,"Austin, TX",2020,11
0.00,710259.00,Kalitta Charters II,"Rochester, NY",2020,3
0.00,715087.00,Kalitta Charters II,"Rochester, NY",2020,8
0.00,717492.00,Federal Express Corporation,"Memphis, TN",2020,2
0.00,718529.00,Kalitta Charters II,"Rochester, NY",2020,5
0.00,720221.00,Federal Express Corporation,"Memphis, TN",2020,12
0.00,720290.00,Federal Express Corporation,"Syracuse, NY",2020,6
0.00,721008.00,Federal Express Corporation,"Memphis, TN",2020,1
0.00,721403.00,Kalitta Charters II,"Rochester, NY",2020,9
0.00,722004.00,Federal Express Corporation,"Newburgh/Poughkeepsie, NY",2020,9
0.00,723603.00,Federal Express Corporation,"Memphis, TN",2020,4
0.00,723837.00,Kalitta Air LLC,"Cincinnati, OH",2020,9
0.00,726222.00,United Parcel Service,"Newburgh/Poughkeepsie, NY",2020,2
0.00,730864.00,Amerijet International,"Cincinnati, OH",2020,8
0.00,733527.00,Federal Express Corporation,"Memphis, TN",2020,7
0.00,734028.00,Sun Country Airlines d/b/a MN Airlines,"New York, NY",2020,11
0.00,735173.00,Atlas Air Inc.,"New York, NY",2020,9
0.00,735222.00,Federal Express Corporation,"Memphis, TN",2020,5
0.00,735835.00,Atlas Air Inc.,"New York, NY",2020,10
0.00,738366.00,Southern Air Inc.,"New York, NY",2020,12
0.00,738455.00,Federal Express Corporation,"Albany, NY",2020,1
0.00,738573.00,United Parcel Service,"Rockford, IL",2020,1
0.00,738680.00,Federal Express Corporation,"Albany, NY",2020,11
0.00,740885.00,United Parcel Service,"Rockford, IL",2020,6
0.00,741111.00,United Parcel Service,"Albany, NY",2020,6
0.00,742689.00,Federal Express Corporation,"Memphis, TN",2020,11
0.00,743257.00,Federal Express Corporation,"Syracuse, NY",2020,8
0.00,743382.00,Federal Express Corporation,"Albany, NY",2020,3
0.00,744163.00,Kalitta Air LLC,"Anchorage, AK",2020,6
0.00,746611.00,Sun Country Airlines d/b/a MN Airlines,"Austin, TX",2020,10
0.00,749072.00,Kalitta Charters II,"Rochester, NY",2020,6
0.00,753439.00,Sun Country Airlines d/b/a MN Airlines,"New York, NY",2020,12
0.00,753596.00,United Parcel Service,"Syracuse, NY",2020,8
0.00,757839.00,Kalitta Charters II,"Rochester, NY",2020,10
0.00,758082.00,Federal Express Corporation,"Memphis, TN",2020,9
0.00,758482.00,Federal Express Corporation,"Memphis, TN",2020,8
0.00,759269.00,United Parcel Service,"Albany, NY",2020,7
0.00,762823.00,Federal Express Corporation,"Memphis, TN",2020,3
0.00,765883.00,Federal Express Corporation,"Memphis, TN",2020,6
0.00,768453.00,United Parcel Service,"Syracuse, NY",2020,10
0.00,772862.00,Federal Express Corporation,"Memphis, TN",2020,10
0.00,778261.00,Federal Express Corporation,"Memphis, TN",2020,10
0.00,780256.00,Atlas Air Inc.,"New York, NY",2020,7
0.00,785184.00,United Parcel Service,"Newburgh/Poughkeepsie, NY",2020,1
0.00,785858.00,Federal Express Corporation,"Memphis, TN",2020,3
0.00,791861.00,United Parcel Service,"Louisville, KY",2020,3
0.00,792978.00,Federal Express Corporation,"Syracuse, NY",2020,11
0.00,794666.00,Federal Express Corporation,"Memphis, TN",2020,9
0.00,795842.00,Federal Express Corporation,"Albany, NY",2020,4
0.00,796239.00,United Parcel Service,"New York, NY",2020,2
0.00,796729.00,Federal Express Corporation,"Memphis, TN",2020,7
0.00,800723.00,Federal Express Corporation,"Memphis, TN",2020,12
0.00,803715.00,United Parcel Service,"Rockford, IL",2020,8
0.00,804501.00,Federal Express Corporation,"Memphis, TN",2020,1
0.00,805540.00,Federal Express Corporation,"Memphis, TN",2020,8
0.00,806282.00,United Parcel Service,"Rockford, IL",2020,11
0.00,808352.00,Federal Express Corporation,"Memphis, TN",2020,1
0.00,811425.00,United Parcel Service,"Louisville, KY",2020,4
0.00,812608.00,Sun Country Airlines d/b/a MN Airlines,"New York, NY",2020,10
0.00,813190.00,Sun Country Airlines d/b/a MN Airlines,"Austin, TX",2020,9
0.00,813701.00,United Parcel Service,"Syracuse, NY",2020,9
0.00,814529.00,Federal Express Corporation,"Syracuse, NY",2020,7
0.00,815501.00,United Parcel Service,"Syracuse, NY",2020,6
0.00,816104.00,Federal Express Corporation,"Buffalo, NY",2020,2
0.00,818519.00,Kalitta Charters II,"Rochester, NY",2020,7
0.00,819688.00,United Parcel Service,"Syracuse, NY",2020,7
0.00,820046.00,Federal Express Corporation,"Syracuse, NY",2020,10
0.00,820513.00,Federal Express Corporation,"Memphis, TN",2020,6
0.00,821654.00,Federal Express Corporation,"Memphis, TN",2020,9
0.00,828378.00,United Parcel Service,"New York, NY",2020,12
0.00,829035.00,Federal Express Corporation,"Memphis, TN",2020,7
0.00,833912.00,Federal Express Corporation,"Syracuse, NY",2020,2
0.00,835945.00,Federal Express Corporation,"Albany, NY",2020,8
0.00,837733.00,United Parcel Service,"Rockford, IL",2020,5
0.00,837854.00,Southern Air Inc.,"New York, NY",2020,9
0.00,842764.00,United Parcel Service,"Rockford, IL",2020,2
0.00,844201.00,Kalitta Air LLC,"Anchorage, AK",2020,11
0.00,844201.00,Kalitta Air LLC,"Anchorage, AK",2020,12
0.00,845044.00,Federal Express Corporation,"Syracuse, NY",2020,3
0.00,846003.00,Federal Express Corporation,"Buffalo, NY",2020,3
0.00,847792.00,Atlas Air Inc.,"Chicago, IL",2020,2
0.00,849935.00,United Parcel Service,"Louisville, KY",2020,8
0.00,850499.00,Kalitta Air LLC,"Cincinnati, OH",2020,10
0.00,851672.00,Federal Express Corporation,"Albany, NY",2020,6
0.00,856504.00,Federal Express Corporation,"Memphis, TN",2020,2
0.00,859552.00,United Parcel Service,"Newburgh/Poughkeepsie, NY",2020,11
0.00,859844.00,Federal Express Corporation,"Memphis, TN",2020,10
0.00,860140.00,Federal Express Corporation,"Memphis, TN",2020,6
0.00,860283.00,Federal Express Corporation,"Memphis, TN",2020,12
0.00,861839.00,United Parcel Service,"Louisville, KY",2020,2
0.00,868777.00,Federal Express Corporation,"Albany, NY",2020,5
0.00,873120.00,Federal Express Corporation,"Albany, NY",2020,12
0.00,874123.00,Federal Express Corporation,"Memphis, TN",2020,4
0.00,874424.00,Federal Express Corporation,"Albany, NY",2020,9
0.00,876134.00,Kalitta Air LLC,"Cincinnati, OH",2020,7
0.00,882298.00,Atlas Air Inc.,"New York, NY",2020,4
0.00,887641.00,Federal Express Corporation,"Buffalo, NY",2020,1
0.00,888515.00,United Parcel Service,"New York, NY",2020,1
0.00,889788.00,Federal Express Corporation,"Memphis, TN",2020,3
0.00,891710.00,Federal Express Corporation,"Buffalo, NY",2020,6
0.00,894106.00,United Parcel Service,"Rockford, IL",2020,7
0.00,894130.00,Federal Express Corporation,"Albany, NY",2020,10
0.00,899511.00,United Parcel Service,"Rockford, IL",2020,3
0.00,901542.00,Federal Express Corporation,"Buffalo, NY",2020,8
0.00,917672.00,Federal Express Corporation,"Memphis, TN",2020,5
0.00,918417.00,United Parcel Service,"New York, NY",2020,6
0.00,919458.00,Federal Express Corporation,"Memphis, TN",2020,4
0.00,923358.00,Federal Express Corporation,"Syracuse, NY",2020,1
0.00,924567.00,United Parcel Service,"Louisville, KY",2020,7
0.00,925172.00,Federal Express Corporation,"Buffalo, NY",2020,9
0.00,926581.00,Federal Express Corporation,"Buffalo, NY",2020,7
0.00,929735.00,Federal Express Corporation,"Memphis, TN",2020,5
0.00,931818.00,Sky Lease Cargo,"Anchorage, AK",2020,11
0.00,934635.00,Federal Express Corporation,"Albany, NY",2020,7
0.00,938347.00,United Parcel Service,"New York, NY",2020,8
0.00,940145.00,United Parcel Service,"Louisville, KY",2020,5
0.00,942639.00,United Parcel Service,"Louisville, KY",2020,1
0.00,951758.00,Kalitta Air LLC,"Anchorage, AK",2020,10
0.00,956067.00,United Parcel Service,"Louisville, KY",2020,2
0.00,956107.00,Federal Express Corporation,"Buffalo, NY",2020,11
0.00,958591.00,United Parcel Service,"Louisville, KY",2020,12
0.00,961128.00,Air Transport International,"Chicago, IL",2020,6
0.00,963832.00,United Parcel Service,"Newburgh/Poughkeepsie, NY",2020,6
0.00,973311.00,Federal Express Corporation,"Syracuse, NY",2020,9
0.00,974002.00,United Parcel Service,"Rockford, IL",2020,4
0.00,974370.00,United Parcel Service,"Louisville, KY",2020,12
0.00,980161.00,United Parcel Service,"Rockford, IL",2020,9
0.00,981261.00,Southern Air Inc.,"New York, NY",2020,8
0.00,982059.00,United Parcel Service,"Louisville, KY",2020,9
0.00,982566.00,Sky Lease Cargo,"Anchorage, AK",2020,12
0.00,984528.00,Air Transport International,"Chicago, IL",2020,11
0.00,984701.00,United Parcel Service,"Rockford, IL",2020,10
0.00,994563.00,United Parcel Service,"Louisville, KY",2020,3
0.00,994787.00,United Parcel Service,"Louisville, KY",2020,4
0.00,995716.00,Federal Express Corporation,"Syracuse, NY",2020,8
0.00,998223.00,Federal Express Corporation,"Buffalo, NY",2020,4
0.00,1003321.00,Atlas Air Inc.,"New York, NY",2020,6
0.00,1003747.00,United Parcel Service,"Louisville, KY",2020,11
0.00,1004245.00,Atlas Air Inc.,"New York, NY",2020,12
0.00,1005595.00,Federal Express Corporation,"Buffalo, NY",2020,10
0.00,1009898.00,United Parcel Service,"Newburgh/Poughkeepsie, NY",2020,8
0.00,1010957.00,United Parcel Service,"Newburgh/Poughkeepsie, NY",2020,5
0.00,1016550.00,United Parcel Service,"Louisville, KY",2020,6
0.00,1017655.00,United Parcel Service,"Newburgh/Poughkeepsie, NY",2020,4
0.00,1019201.00,United Parcel Service,"Newburgh/Poughkeepsie, NY",2020,3
0.00,1021372.00,Southern Air Inc.,"New York, NY",2020,7
0.00,1023686.00,United Parcel Service,"New York, NY",2020,5
0.00,1025689.00,United Parcel Service,"Louisville, KY",2020,11
0.00,1028754.00,United Parcel Service,"Louisville, KY",2020,1
0.00,1029961.00,Atlas Air Inc.,"Chicago, IL",2020,6
0.00,1034718.00,United Parcel Service,"Newburgh/Poughkeepsie, NY",2020,10
0.00,1056730.00,Air Transport International,"New York, NY",2020,3
0.00,1062892.00,Federal Express Corporation,"Newburgh/Poughkeepsie, NY",2020,11
0.00,1064124.00,Federal Express Corporation,"Syracuse, NY",2020,4
0.00,1071486.00,Federal Express Corporation,"Syracuse, NY",2020,6
0.00,1072655.00,United Parcel Service,"New York, NY",2020,9
0.00,1075881.00,Federal Express Corporation,"Syracuse, NY",2020,5
0.00,1084780.00,United Parcel Service,"New York, NY",2020,3
0.00,1086009.00,Kalitta Air LLC,"Anchorage, AK",2020,9
0.00,1086697.00,United Parcel Service,"Newburgh/Poughkeepsie, NY",2020,9
0.00,1088329.00,Air Transport International,"Cincinnati, OH",2020,3
0.00,1091366.00,Federal Express Corporation,"Memphis, TN",2020,12
0.00,1092091.00,Federal Express Corporation,"New York, NY",2020,2
0.00,1097028.00,Federal Express Corporation,"Syracuse, NY",2020,7
0.00,1113027.00,United Parcel Service,"Buffalo, NY",2020,2
0.00,1115245.00,United Parcel Service,"New York, NY",2020,12
0.00,1117342.00,United Parcel Service,"Newburgh/Poughkeepsie, NY",2020,7
0.00,1121921.00,United Parcel Service,"New York, NY",2020,7
0.00,1123487.00,Atlas Air Inc.,"New York, NY",2020,3
0.00,1126183.00,United Parcel Service,"Louisville, KY",2020,10
0.00,1126308.00,Atlas Air Inc.,"Chicago, IL",2020,9
0.00,1129950.00,United Parcel Service,"New York, NY",2020,11
0.00,1137754.00,Sky Lease Cargo,"New York, NY",2020,12
0.00,1144181.00,Air Transport International,"New York, NY",2020,7
0.00,1145162.00,United Parcel Service,"New York, NY",2020,4
0.00,1148122.00,United Parcel Service,"Louisville, KY",2020,5
0.00,1156816.00,Kalitta Air LLC,"Anchorage, AK",2020,8
0.00,1157355.00,Air Transport International,"Chicago, IL",2020,9
0.00,1162749.00,Federal Express Corporation,"Syracuse, NY",2020,12
0.00,1163440.00,United Parcel Service,"Albany, NY",2020,12
0.00,1174716.00,Atlas Air Inc.,"New York, NY",2020,9
0.00,1176109.00,Southern Air Inc.,"New York, NY",2020,6
0.00,1179904.00,ABX Air Inc,"Cincinnati, OH",2020,4
0.00,1182167.00,Air Transport International,"Seattle, WA",2020,11
0.00,1188098.00,Federal Express Corporation,"Newburgh/Poughkeepsie, NY",2020,9
0.00,1188682.00,Air Transport International,"Chicago, IL",2020,7
0.00,1198477.00,Air Transport International,"Chicago, IL",2020,8
0.00,1210405.00,Federal Express Corporation,"Newburgh/Poughkeepsie, NY",2020,10
0.00,1223371.00,Federal Express Corporation,"Indianapolis, IN",2020,4
0.00,1225359.00,United Parcel Service,"Louisville, KY",2020,6
0.00,1240769.00,Atlas Air Inc.,"Chicago, IL",2020,4
0.00,1244160.00,Kalitta Air LLC,"New York, NY",2020,3
0.00,1249613.00,Atlas Air Inc.,"New York, NY",2020,1
0.00,1251567.00,Atlas Air Inc.,"Chicago, IL",2020,1
0.00,1261047.00,Federal Express Corporation,"Newburgh/Poughkeepsie, NY",2020,8
0.00,1265157.00,Southern Air Inc.,"New York, NY",2020,2
0.00,1267262.00,United Parcel Service,"Louisville, KY",2020,7
0.00,1267323.00,Atlas Air Inc.,"New York, NY",2020,7
0.00,1268090.00,Atlas Air Inc.,"New York, NY",2020,5
0.00,1269761.00,United Parcel Service,"New York, NY",2020,10
0.00,1274576.00,Federal Express Corporation,"Newburgh/Poughkeepsie, NY",2020,2
0.00,1290268.00,United Parcel Service,"Newburgh/Poughkeepsie, NY",2020,12
0.00,1291357.00,United Parcel Service,"Buffalo, NY",2020,8
0.00,1291700.00,Federal Express Corporation,"Indianapolis, IN",2020,2
0.00,1297032.00,Air Transport International,"Cincinnati, OH",2020,12
0.00,1298080.00,United Parcel Service,"Louisville, KY",2020,9
0.00,1302018.00,Atlas Air Inc.,"Chicago, IL",2020,8
0.00,1302201.00,Atlas Air Inc.,"New York, NY",2020,4
0.00,1304737.00,Atlas Air Inc.,"New York, NY",2020,2
0.00,1309919.00,Air Transport International,"New York, NY",2020,6
0.00,1314590.00,Atlas Air Inc.,"Chicago, IL",2020,12
0.00,1315771.00,United Parcel Service,"Buffalo, NY",2020,11
0.00,1321929.00,United Parcel Service,"Buffalo, NY",2020,3
0.00,1326740.00,Federal Express Corporation,"Indianapolis, IN",2020,5
0.00,1328279.00,United Parcel Service,"Albany, NY",2020,12
0.00,1334700.00,Atlas Air Inc.,"Chicago, IL",2020,7
0.00,1337241.00,Federal Express Corporation,"Buffalo, NY",2020,5
0.00,1344619.00,Air Transport International,"New York, NY",2020,3
0.00,1345152.00,United Parcel Service,"Louisville, KY",2020,10
0.00,1354766.00,United Parcel Service,"Louisville, KY",2020,8
0.00,1355234.00,Air Transport International,"Seattle, WA",2020,12
0.00,1364445.00,Air Transport International,"Chicago, IL",2020,12
0.00,1365479.00,Federal Express Corporation,"Newburgh/Poughkeepsie, NY",2020,1
0.00,1371969.00,Federal Express Corporation,"New York, NY",2020,3
0.00,1377324.00,ABX Air Inc,"Cincinnati, OH",2020,5
0.00,1379343.00,Air Transport International,"New York, NY",2020,8
0.00,1380912.00,ABX Air Inc,"Cincinnati, OH",2020,3
0.00,1390622.00,Federal Express Corporation,"Indianapolis, IN",2020,3
0.00,1391194.00,Atlas Air Inc.,"Chicago, IL",2020,3
0.00,1392787.00,United Parcel Service,"Louisville, KY",2020,12
0.00,1400255.00,Federal Express Corporation,"Indianapolis, IN",2020,11
0.00,1406612.00,Federal Express Corporation,"New York, NY",2020,11
0.00,1413833.00,United Parcel Service,"Buffalo, NY",2020,1
0.00,1417319.00,Federal Express Corporation,"Newburgh/Poughkeepsie, NY",2020,6
0.00,1424307.00,United Parcel Service,"Syracuse, NY",2020,2
0.00,1430988.00,Air Transport International,"Chicago, IL",2020,10
0.00,1431556.00,Federal Express Corporation,"Newburgh/Poughkeepsie, NY",2020,3
0.00,1437454.00,Atlas Air Inc.,"New York, NY",2020,8
0.00,1450320.00,Atlas Air Inc.,"Chicago, IL",2020,10
0.00,1460730.00,United Parcel Service,"Buffalo, NY",2020,9
0.00,1464061.00,United Parcel Service,"Buffalo, NY",2020,10
0.00,1478211.00,Atlas Air Inc.,"Chicago, IL",2020,11
0.00,1482851.00,Federal Express Corporation,"Indianapolis, IN",2020,6
0.00,1484485.00,United Parcel Service,"Buffalo, NY",2020,4
0.00,1487446.00,Federal Express Corporation,"Newburgh/Poughkeepsie, NY",2020,12
0.00,1489310.00,Federal Express Corporation,"Indianapolis, IN",2020,8
0.00,1499248.00,Atlas Air Inc.,"New York, NY",2020,2
0.00,1500555.00,Air Transport International,"Cincinnati, OH",2020,4
0.00,1509555.00,Air Transport International,"Cincinnati, OH",2020,7
0.00,1519424.00,United Parcel Service,"Buffalo, NY",2020,7
0.00,1521865.00,Air Transport International,"Cincinnati, OH",2020,11
0.00,1529089.00,Federal Express Corporation,"Indianapolis, IN",2020,10
0.00,1536082.00,Federal Express Corporation,"Indianapolis, IN",2020,9
0.00,1545487.00,Air Transport International,"New York, NY",2020,9
0.00,1547729.00,Federal Express Corporation,"Indianapolis, IN",2020,1
0.00,1552942.00,Federal Express Corporation,"New York, NY",2020,1
0.00,1556032.00,Federal Express Corporation,"New York, NY",2020,5
0.00,1557522.00,Air Transport International,"Sacramento, CA",2020,3
0.00,1558228.00,ABX Air Inc,"Cincinnati, OH",2020,9
0.00,1595692.00,Air Transport International,"Seattle, WA",2020,10
0.00,1595999.00,United Parcel Service,"Buffalo, NY",2020,5
0.00,1620161.00,Federal Express Corporation,"Newburgh/Poughkeepsie, NY",2020,4
0.00,1630229.00,ABX Air Inc,"Cincinnati, OH",2020,1
0.00,1634058.00,Federal Express Corporation,"Newburgh/Poughkeepsie, NY",2020,7
0.00,1635555.00,United Parcel Service,"Louisville, KY",2020,12
0.00,1637304.00,Federal Express Corporation,"Newburgh/Poughkeepsie, NY",2020,5
0.00,1640931.00,Federal Express Corporation,"New York, NY",2020,10
0.00,1654679.00,ABX Air Inc,"New York, NY",2020,2
0.00,1657627.00,Southern Air Inc.,"Chicago, IL",2020,1
0.00,1663819.00,ABX Air Inc,"Cincinnati, OH",2020,12
0.00,1669763.00,Federal Express Corporation,"Indianapolis, IN",2020,7
0.00,1672112.00,Atlas Air Inc.,"Chicago, IL",2020,5
0.00,1687164.00,ABX Air Inc,"Cincinnati, OH",2020,10
0.00,1690098.00,ABX Air Inc,"Cincinnati, OH",2020,2
0.00,1700359.00,Air Transport International,"Cincinnati, OH",2020,10
0.00,1725818.00,United Parcel Service,"Buffalo, NY",2020,6
0.00,1729558.00,United Parcel Service,"Syracuse, NY",2020,4
0.00,1730730.00,Air Transport International,"New York, NY",2020,12
0.00,1743766.00,ABX Air Inc,"Cincinnati, OH",2020,8
0.00,1748200.00,Air Transport International,"Cincinnati, OH",2020,5
0.00,1763319.00,Air Transport International,"Cincinnati, OH",2020,6
0.00,1771333.00,ABX Air Inc,"Cincinnati, OH",2020,7
0.00,1771875.00,Federal Express Corporation,"New York, NY",2020,9
0.00,1778111.00,Federal Express Corporation,"New York, NY",2020,6
0.00,1786877.00,United Parcel Service,"Syracuse, NY",2020,1
0.00,1803079.00,Air Transport International,"New York, NY",2020,10
0.00,1806347.00,Southern Air Inc.,"Chicago, IL",2020,5
0.00,1820708.00,Federal Express Corporation,"New York, NY",2020,4
0.00,1833409.00,Federal Express Corporation,"New York, NY",2020,8
0.00,1847810.00,Air Transport International,"New York, NY",2020,4
0.00,1856165.00,Air Transport International,"New York, NY",2020,11
0.00,1856977.00,Air Transport International,"Cincinnati, OH",2020,8
0.00,1860847.00,ABX Air Inc,"Cincinnati, OH",2020,11
0.00,1866722.00,United Parcel Service,"Syracuse, NY",2020,3
0.00,1901136.00,Air Transport International,"New York, NY",2020,12
0.00,1926011.00,Air Transport International,"Cincinnati, OH",2020,9
0.00,1951888.00,ABX Air Inc,"New York, NY",2020,4
0.00,1956978.00,Atlas Air Inc.,"New York, NY",2020,12
0.00,1974250.00,Southern Air Inc.,"New York, NY",2020,11
0.00,1981946.00,Air Transport International,"New York, NY",2020,5
0.00,1986087.00,Air Transport International,"Seattle, WA",2020,9
0.00,2015748.00,Air Transport International,"New York, NY",2020,9
0.00,2036643.00,ABX Air Inc,"New York, NY",2020,5
0.00,2043419.00,Federal Express Corporation,"New York, NY",2020,7
0.00,2046087.00,United Parcel Service,"Syracuse, NY",2020,9
0.00,2049383.00,Air Transport International,"New York, NY",2020,6
0.00,2050667.00,United Parcel Service,"Syracuse, NY",2020,5
0.00,2051088.00,United Parcel Service,"Syracuse, NY",2020,11
0.00,2072014.00,Air Transport International,"Seattle, WA",2020,8
0.00,2105429.00,United Parcel Service,"Syracuse, NY",2020,10
0.00,2108794.00,Air Transport International,"New York, NY",2020,11
0.00,2118437.00,Air Transport International,"New York, NY",2020,11
0.00,2122650.00,Southern Air Inc.,"New York, NY",2020,8
0.00,2124669.00,Air Transport International,"New York, NY",2020,12
0.00,2146274.00,Air Transport International,"Sacramento, CA",2020,12
0.00,2151876.00,ABX Air Inc,"New York, NY",2020,12
0.00,2159731.00,Air Transport International,"New York, NY",2020,12
0.00,2164146.00,United Parcel Service,"Buffalo, NY",2020,12
0.00,2164685.00,ABX Air Inc,"New York, NY",2020,8
0.00,2182211.00,Southern Air Inc.,"Chicago, IL",2020,4
0.00,2187261.00,ABX Air Inc,"New York, NY",2020,9
0.00,2191157.00,Air Transport International,"New York, NY",2020,8
0.00,2204126.00,Air Transport International,"Seattle, WA",2020,7
0.00,2209771.00,Southern Air Inc.,"New York, NY",2020,6
0.00,2217484.00,Air Transport International,"Sacramento, CA",2020,11
0.00,2229593.00,ABX Air Inc,"New York, NY",2020,7
0.00,2230915.00,Southern Air Inc.,"New York, NY",2020,10
0.00,2234555.00,Air Transport International,"New York, NY",2020,6
0.00,2260912.00,Air Transport International,"New York, NY",2020,7
0.00,2262027.00,ABX Air Inc,"New York, NY",2020,11
0.00,2278093.00,ABX Air Inc,"New York, NY",2020,3
0.00,2296048.00,Air Transport International,"Seattle, WA",2020,6
0.00,2296544.00,Air Transport International,"New York, NY",2020,5
0.00,2323219.00,ABX Air Inc,"New York, NY",2020,1
0.00,2332295.00,ABX Air Inc,"New York, NY",2020,10
0.00,2351218.00,ABX Air Inc,"New York, NY",2020,6
0.00,2360502.00,Air Transport International,"Sacramento, CA",2020,7
0.00,2372485.00,Southern Air Inc.,"Chicago, IL",2020,3
0.00,2380914.00,Kalitta Air LLC,"New York, NY",2020,4
0.00,2381061.00,Air Transport International,"New York, NY",2020,7
0.00,2385832.00,Air Transport International,"New York, NY",2020,10
0.00,2390715.00,Federal Express Corporation,"Indianapolis, IN",2020,12
0.00,2402006.00,Air Transport International,"New York, NY",2020,4
0.00,2403328.00,ABX Air Inc,"Cincinnati, OH",2020,6
0.00,2438161.00,Southern Air Inc.,"New York, NY",2020,9
0.00,2462388.00,Air Transport International,"Sacramento, CA",2020,6
0.00,2466636.00,United Parcel Service,"Louisville, KY",2020,2
0.00,2473804.00,Air Transport International,"New York, NY",2020,11
0.00,2477547.00,Air Transport International,"New York, NY",2020,8
0.00,2498084.00,Air Transport International,"Sacramento, CA",2020,10
0.00,2519074.00,Air Transport International,"New York, NY",2020,8
0.00,2521074.00,Air Transport International,"Sacramento, CA",2020,8
0.00,2523143.00,Air Transport International,"New York, NY",2020,7
0.00,2526653.00,United Parcel Service,"Syracuse, NY",2020,6
0.00,2531353.00,Air Transport International,"New York, NY",2020,10
0.00,2544165.00,United Parcel Service,"Louisville, KY",2020,4
0.00,2545562.00,Air Transport International,"Sacramento, CA",2020,9
0.00,2555024.00,Air Transport International,"New York, NY",2020,6
0.00,2569274.00,Air Transport International,"Sacramento, CA",2020,5
0.00,2570202.00,Air Transport International,"New York, NY",2020,9
0.00,2606216.00,Air Transport International,"Sacramento, CA",2020,4
0.00,2606303.00,Air Transport International,"New York, NY",2020,10
0.00,2608540.00,United Parcel Service,"Syracuse, NY",2020,8
0.00,2631261.00,Federal Express Corporation,"Memphis, TN",2020,6
0.00,2635277.00,Federal Express Corporation,"Memphis, TN",2020,11
