PASSENGERS,FREIGHT,UNIQUE_CARRIER_NAME,DEST_CITY_NAME,YEAR,MONTH
4,0,"Scott Aviation, LLC  d/b/a  Silver Air","Westhampton, NY",2022,7
4,0,"Scott Aviation, LLC  d/b/a  Silver Air","White Plains, NY",2022,2
4,0,"Southern Airways Express, dba Mokulele Airlines","White Plains, NY",2022,3
4,0,Southwest Airlines Co.,"Albany, NY",2022,1
4,0,Southwest Airlines Co.,"Albany, NY",2022,1
4,0,Southwest Airlines Co.,"Albany, NY",2022,4
4,0,Southwest Airlines Co.,"Albany, NY",2022,4
4,0,Southwest Airlines Co.,"Albany, NY",2022,11
4,0,Southwest Airlines Co.,"Albuquerque, NM",2022,1
4,0,Southwest Airlines Co.,"Albuquerque, NM",2022,12
4,0,Southwest Airlines Co.,"Atlanta, GA",2022,5
4,0,Southwest Airlines Co.,"Boston, MA",2022,12
4,0,Southwest Airlines Co.,"Bozeman, MT",2022,2
4,0,Southwest Airlines Co.,"Bozeman, MT",2022,6
4,0,Southwest Airlines Co.,"Buffalo, NY",2022,1
4,0,Southwest Airlines Co.,"Buffalo, NY",2022,3
4,0,Southwest Airlines Co.,"Buffalo, NY",2022,3
4,0,Southwest Airlines Co.,"Buffalo, NY",2022,4
4,0,Southwest Airlines Co.,"Buffalo, NY",2022,4
4,0,Southwest Airlines Co.,"Buffalo, NY",2022,5
4,0,Southwest Airlines Co.,"Buffalo, NY",2022,9
4,0,Southwest Airlines Co.,"Buffalo, NY",2022,9
4,0,Southwest Airlines Co.,"Buffalo, NY",2022,11
4,0,Southwest Airlines Co.,"Buffalo, NY",2022,12
4,0,Southwest Airlines Co.,"Burbank, CA",2022,9
4,0,Southwest Airlines Co.,"Charlotte, NC",2022,1
4,0,Southwest Airlines Co.,"Chicago, IL",2022,3
4,0,Southwest Airlines Co.,"Chicago, IL",2022,3
4,0,Southwest Airlines Co.,"Chicago, IL",2022,7
4,0,Southwest Airlines Co.,"Colorado Springs, CO",2022,12
4,0,Southwest Airlines Co.,"Dallas, TX",2022,6
4,0,Southwest Airlines Co.,"Grand Rapids, MI",2022,1
4,0,Southwest Airlines Co.,"Islip, NY",2022,1
4,0,Southwest Airlines Co.,"Islip, NY",2022,3
4,0,Southwest Airlines Co.,"Las Vegas, NV",2022,11
4,0,Southwest Airlines Co.,"Los Angeles, CA",2022,4
4,0,Southwest Airlines Co.,"Los Angeles, CA",2022,8
4,0,Southwest Airlines Co.,"Miami, FL",2022,5
4,0,Southwest Airlines Co.,"Miami, FL",2022,11
4,0,Southwest Airlines Co.,"New Orleans, LA",2022,1
4,0,Southwest Airlines Co.,"New Orleans, LA",2022,4
4,0,Southwest Airlines Co.,"New York, NY",2022,4
4,0,Southwest Airlines Co.,"New York, NY",2022,6
4,0,Southwest Airlines Co.,"New York, NY",2022,7
4,0,Southwest Airlines Co.,"New York, NY",2022,7
4,0,Southwest Airlines Co.,"New York, NY",2022,8
4,0,Southwest Airlines Co.,"New York, NY",2022,10
4,0,Southwest Airlines Co.,"New York, NY",2022,11
4,0,Southwest Airlines Co.,"New York, NY",2022,11
4,0,Southwest Airlines Co.,"Oakland, CA",2022,4
4,0,Southwest Airlines Co.,"Oklahoma City, OK",2022,12
4,0,Southwest Airlines Co.,"Ontario, CA",2022,3
4,0,Southwest Airlines Co.,"Portland, OR",2022,4
4,0,Southwest Airlines Co.,"Providence, RI",2022,1
4,0,Southwest Airlines Co.,"Rochester, NY",2022,1
4,0,Southwest Airlines Co.,"Rochester, NY",2022,3
4,0,Southwest Airlines Co.,"Rochester, NY",2022,11
4,0,Southwest Airlines Co.,"Rochester, NY",2022,12
4,0,Southwest Airlines Co.,"San Diego, CA",2022,1
4,0,Southwest Airlines Co.,"San Diego, CA",2022,4
4,0,Southwest Airlines Co.,"San Diego, CA",2022,6
4,0,Southwest Airlines Co.,"San Juan, PR",2022,6
4,0,Southwest Airlines Co.,"Savannah, GA",2022,1
4,0,Southwest Airlines Co.,"Savannah, GA",2022,11
4,0,Southwest Airlines Co.,"St. Louis, MO",2022,2
4,0,Southwest Airlines Co.,"Syracuse, NY",2022,1
4,0,Southwest Airlines Co.,"Syracuse, NY",2022,2
4,0,Southwest Airlines Co.,"Syracuse, NY",2022,3
4,0,Southwest Airlines Co.,"Syracuse, NY",2022,4
4,0,Southwest Airlines Co.,"Syracuse, NY",2022,9
4,0,Southwest Airlines Co.,"Tucson, AZ",2022,9
4,0,Southwest Airlines Co.,"Valparaiso, FL",2022,3
4,0,"Tailwind Air, LLC","Albany, NY",2022,11
4,0,"Tailwind Air, LLC","Aspen, CO",2022,2
4,0,"Tailwind Air, LLC","Bedford, MA",2022,5
4,0,"Tailwind Air, LLC","Bedford, MA",2022,8
4,0,"Tailwind Air, LLC","Chatham, MA",2022,6
4,0,"Tailwind Air, LLC","Eagle, CO",2022,1
4,0,"Tailwind Air, LLC","East Farmingdale, NY",2022,10
4,0,"Tailwind Air, LLC","Martha's Vineyard, MA",2022,2
4,0,"Tailwind Air, LLC","Martha's Vineyard, MA",2022,4
4,0,"Tailwind Air, LLC","Martha's Vineyard, MA",2022,7
4,0,"Tailwind Air, LLC","Montauk Point, NY",2022,6
4,0,"Tailwind Air, LLC","Nantucket, MA",2022,7
4,0,"Tailwind Air, LLC","Nantucket, MA",2022,10
4,0,"Tailwind Air, LLC","New York, NY",2022,5
4,0,"Tailwind Air, LLC","New York, NY",2022,6
4,0,"Tailwind Air, LLC","New York, NY",2022,7
4,0,"Tailwind Air, LLC","Newport, RI",2022,9
4,0,"Tailwind Air, LLC","North Haven, NY",2022,5
4,0,"Tailwind Air, LLC","Norwood, MA",2022,10
4,0,"Tailwind Air, LLC","Pittsburgh, PA",2022,12
4,0,"Tailwind Air, LLC","Plymouth, MA",2022,5
4,0,"Tailwind Air, LLC","Saratoga Springs, NY",2022,8
4,0,"Tailwind Air, LLC","Shelter Island, NY",2022,6
4,0,"Tailwind Air, LLC","Syracuse, NY",2022,2
4,0,"Tailwind Air, LLC","Syracuse, NY",2022,6
4,0,"Tailwind Air, LLC","Teterboro, NJ",2022,3
4,0,"Tailwind Air, LLC","Tulsa, OK",2022,6
4,0,"Tailwind Air, LLC","Van Nuys, CA",2022,10
4,0,"Tailwind Air, LLC","Vidalia, GA",2022,5
4,0,"Tailwind Air, LLC","Washington, DC",2022,12
4,0,"Tailwind Air, LLC","White Plains, NY",2022,1
4,0,"Tailwind Air, LLC","White Plains, NY",2022,2
4,0,"Tailwind Air, LLC","White Plains, NY",2022,2
4,0,"Tailwind Air, LLC","White Plains, NY",2022,2
4,0,"Tailwind Air, LLC","White Plains, NY",2022,3
4,0,"Tailwind Air, LLC","White Plains, NY",2022,4
4,0,"Tailwind Air, LLC","White Plains, NY",2022,6
4,0,"Tailwind Air, LLC","White Plains, NY",2022,7
4,0,"Tailwind Air, LLC","White Plains, NY",2022,8
4,0,"Tailwind Air, LLC","White Plains, NY",2022,10
4,0,"Tailwind Air, LLC","White Plains, NY",2022,11
4,0,Tradewind Aviation,"Abingdon, VA",2022,10
4,0,Tradewind Aviation,"Atlantic City, NJ",2022,8
4,0,Tradewind Aviation,"Baltimore, MD",2022,2
4,0,Tradewind Aviation,"Baltimore, MD",2022,8
4,0,Tradewind Aviation,"Bedford, MA",2022,5
4,0,Tradewind Aviation,"Bedford, MA",2022,7
4,0,Tradewind Aviation,"Bedford, MA",2022,8
4,0,Tradewind Aviation,"Bedford, MA",2022,10
4,0,Tradewind Aviation,"Bedford, MA",2022,12
4,0,Tradewind Aviation,"Belmar/Farmingdale, NJ",2022,9
4,0,Tradewind Aviation,"Berlin, NJ",2022,8
4,0,Tradewind Aviation,"Boston, MA",2022,7
4,0,Tradewind Aviation,"Boston, MA",2022,10
4,0,Tradewind Aviation,"Burlington, VT",2022,5
4,0,Tradewind Aviation,"Canandaigua, NY",2022,8
4,0,Tradewind Aviation,"Chatham, MA",2022,9
4,0,Tradewind Aviation,"Chatham, MA",2022,11
4,0,Tradewind Aviation,"Cleveland, OH",2022,7
4,0,Tradewind Aviation,"Columbus, OH",2022,3
4,0,Tradewind Aviation,"Concord, NH",2022,9
4,0,Tradewind Aviation,"East Farmingdale, NY",2022,6
4,0,Tradewind Aviation,"East Farmingdale, NY",2022,7
4,0,Tradewind Aviation,"East Farmingdale, NY",2022,7
4,0,Tradewind Aviation,"East Farmingdale, NY",2022,8
4,0,Tradewind Aviation,"East Farmingdale, NY",2022,9
4,0,Tradewind Aviation,"East Farmingdale, NY",2022,9
4,0,Tradewind Aviation,"East Farmingdale, NY",2022,10
4,0,Tradewind Aviation,"East Hampton, NY",2022,4
4,0,Tradewind Aviation,"East Hampton, NY",2022,6
4,0,Tradewind Aviation,"East Hampton, NY",2022,6
4,0,Tradewind Aviation,"East Hampton, NY",2022,6
4,0,Tradewind Aviation,"East Hampton, NY",2022,7
4,0,Tradewind Aviation,"East Hampton, NY",2022,7
4,0,Tradewind Aviation,"East Hampton, NY",2022,9
4,0,Tradewind Aviation,"East Hampton, NY",2022,10
4,0,Tradewind Aviation,"Fishers Island, NY",2022,5
4,0,Tradewind Aviation,"Fishers Island, NY",2022,9
4,0,Tradewind Aviation,"Fishers Island, NY",2022,9
4,0,Tradewind Aviation,"Fishers Island, NY",2022,9
4,0,Tradewind Aviation,"Fishers Island, NY",2022,10
4,0,Tradewind Aviation,"Greensboro/High Point, NC",2022,2
4,0,Tradewind Aviation,"Harrisburg, PA",2022,6
4,0,Tradewind Aviation,"Harrisburg, PA",2022,11
4,0,Tradewind Aviation,"Hyannis, MA",2022,5
4,0,Tradewind Aviation,"Hyannis, MA",2022,6
4,0,Tradewind Aviation,"Hyannis, MA",2022,9
4,0,Tradewind Aviation,"Islesboro, ME",2022,10
4,0,Tradewind Aviation,"Islip, NY",2022,3
4,0,Tradewind Aviation,"Islip, NY",2022,5
4,0,Tradewind Aviation,"Islip, NY",2022,7
4,0,Tradewind Aviation,"Islip, NY",2022,10
4,0,Tradewind Aviation,"Jamestown, NY",2022,3
4,0,Tradewind Aviation,"Laconia, NH",2022,8
4,0,Tradewind Aviation,"Laconia, NH",2022,9
4,0,Tradewind Aviation,"Lake Placid, NY",2022,12
4,0,Tradewind Aviation,"Lexington, KY",2022,11
4,0,Tradewind Aviation,"Millbrook, NY",2022,7
4,0,Tradewind Aviation,"Montauk Point, NY",2022,7
4,0,Tradewind Aviation,"Nantucket, MA",2022,6
4,0,Tradewind Aviation,"Nantucket, MA",2022,6
4,0,Tradewind Aviation,"Nantucket, MA",2022,8
4,0,Tradewind Aviation,"Nantucket, MA",2022,8
4,0,Tradewind Aviation,"New Haven, CT",2022,7
4,0,Tradewind Aviation,"New York, NY",2022,5
4,0,Tradewind Aviation,"New York, NY",2022,8
4,0,Tradewind Aviation,"New York, NY",2022,9
4,0,Tradewind Aviation,"New York, NY",2022,12
4,0,Tradewind Aviation,"Newburgh/Poughkeepsie, NY",2022,5
4,0,Tradewind Aviation,"Newburgh/Poughkeepsie, NY",2022,6
4,0,Tradewind Aviation,"Newburgh/Poughkeepsie, NY",2022,8
4,0,Tradewind Aviation,"Newport, RI",2022,8
4,0,Tradewind Aviation,"Newport, RI",2022,8
4,0,Tradewind Aviation,"Newport, RI",2022,10
4,0,Tradewind Aviation,"Niagara Falls, NY",2022,4
4,0,Tradewind Aviation,"Norwood, MA",2022,7
4,0,Tradewind Aviation,"Norwood, MA",2022,10
4,0,Tradewind Aviation,"Philadelphia, PA",2022,12
4,0,Tradewind Aviation,"Pittsburgh, PA",2022,3
4,0,Tradewind Aviation,"Pittsburgh, PA",2022,7
4,0,Tradewind Aviation,"Pittsburgh, PA",2022,7
4,0,Tradewind Aviation,"Portland, ME",2022,12
4,0,Tradewind Aviation,"Poughkeepsie, NY",2022,8
4,0,Tradewind Aviation,"Rochester, NY",2022,9
4,0,Tradewind Aviation,"Rockland, ME",2022,7
4,0,Tradewind Aviation,"Rockland, ME",2022,11
4,0,Tradewind Aviation,"Sarasota/Bradenton, FL",2022,3
4,0,Tradewind Aviation,"Saratoga Springs, NY",2022,8
4,0,Tradewind Aviation,"Saratoga Springs, NY",2022,8
4,0,Tradewind Aviation,"Syracuse, NY",2022,6
4,0,Tradewind Aviation,"Syracuse, NY",2022,7
4,0,Tradewind Aviation,"Syracuse, NY",2022,7
4,0,Tradewind Aviation,"Syracuse, NY",2022,10
4,0,Tradewind Aviation,"Syracuse, NY",2022,11
4,0,Tradewind Aviation,"Washington, DC",2022,10
4,0,Tradewind Aviation,"Waterbury, CT",2022,2
4,0,Tradewind Aviation,"Waterbury, CT",2022,7
4,0,Tradewind Aviation,"Westhampton, NY",2022,7
4,0,Tradewind Aviation,"Westhampton, NY",2022,8
4,0,Tradewind Aviation,"Westhampton, NY",2022,8
4,0,Tradewind Aviation,"Westhampton, NY",2022,8
4,0,Tradewind Aviation,"Westhampton, NY",2022,9
4,0,Tradewind Aviation,"Westhampton, NY",2022,12
4,0,Tradewind Aviation,"White Plains, NY",2022,1
4,0,Tradewind Aviation,"White Plains, NY",2022,2
4,0,Tradewind Aviation,"White Plains, NY",2022,2
4,0,Tradewind Aviation,"White Plains, NY",2022,3
4,0,Tradewind Aviation,"White Plains, NY",2022,3
4,0,Tradewind Aviation,"White Plains, NY",2022,3
4,0,Tradewind Aviation,"White Plains, NY",2022,4
4,0,Tradewind Aviation,"White Plains, NY",2022,4
4,0,Tradewind Aviation,"White Plains, NY",2022,5
4,0,Tradewind Aviation,"White Plains, NY",2022,5
4,0,Tradewind Aviation,"White Plains, NY",2022,5
4,0,Tradewind Aviation,"White Plains, NY",2022,6
4,0,Tradewind Aviation,"White Plains, NY",2022,7
4,0,Tradewind Aviation,"White Plains, NY",2022,7
4,0,Tradewind Aviation,"White Plains, NY",2022,7
4,0,Tradewind Aviation,"White Plains, NY",2022,8
4,0,Tradewind Aviation,"White Plains, NY",2022,8
4,0,Tradewind Aviation,"White Plains, NY",2022,10
4,0,Tradewind Aviation,"White Plains, NY",2022,10
4,0,Tradewind Aviation,"White Plains, NY",2022,10
4,0,Tradewind Aviation,"White Plains, NY",2022,10
4,0,Tradewind Aviation,"White Plains, NY",2022,11
4,0,Tradewind Aviation,"White Plains, NY",2022,12
4,0,Tradewind Aviation,"White Plains, NY",2022,12
4,0,Tradewind Aviation,"Wilmington, NC",2022,4
4,0,Tradewind Aviation,"Winston-Salem, NC",2022,7
4,0,Tropic Ocean Airways LLC,"Montauk Point, NY",2022,5
4,0,Tropic Ocean Airways LLC,"New York, NY",2022,9
4,0,Tropic Ocean Airways LLC,"New York, NY",2022,9
4,0,United Air Lines Inc.,"Eugene, OR",2022,9
4,0,United Air Lines Inc.,"New York, NY",2022,6
4,0,United Air Lines Inc.,"New York, NY",2022,9
4,0,United Air Lines Inc.,"New York, NY",2022,10
4,0,United Air Lines Inc.,"Phoenix, AZ",2022,6
4,0,United Air Lines Inc.,"Rochester, NY",2022,9
4,0,"Western Air Charter, Inc.  d/b/a  Jet Edge","Aspen, CO",2022,7
4,0,"Western Air Charter, Inc.  d/b/a  Jet Edge","Atlantic City, NJ",2022,1
4,0,"Western Air Charter, Inc.  d/b/a  Jet Edge","Atlantic City, NJ",2022,4
4,0,"Western Air Charter, Inc.  d/b/a  Jet Edge","Bedford, MA",2022,6
4,0,"Western Air Charter, Inc.  d/b/a  Jet Edge","Buffalo, NY",2022,7
4,0,"Western Air Charter, Inc.  d/b/a  Jet Edge","Fort Lauderdale, FL",2022,2
4,0,"Western Air Charter, Inc.  d/b/a  Jet Edge","Ithaca/Cortland, NY",2022,10
4,0,"Western Air Charter, Inc.  d/b/a  Jet Edge","Jackson, WY",2022,8
4,0,"Western Air Charter, Inc.  d/b/a  Jet Edge","Jefferson City, MO",2022,7
4,0,"Western Air Charter, Inc.  d/b/a  Jet Edge","Martha's Vineyard, MA",2022,5
4,0,"Western Air Charter, Inc.  d/b/a  Jet Edge","Mineral Wells, TX",2022,12
4,0,"Western Air Charter, Inc.  d/b/a  Jet Edge","Minneapolis/St. Paul, MN",2022,6
4,0,"Western Air Charter, Inc.  d/b/a  Jet Edge","New York, NY",2022,8
4,0,"Western Air Charter, Inc.  d/b/a  Jet Edge","Newburgh/Poughkeepsie, NY",2022,6
4,0,"Western Air Charter, Inc.  d/b/a  Jet Edge","North Bend/Coos Bay, OR",2022,6
4,0,"Western Air Charter, Inc.  d/b/a  Jet Edge","Orlando, FL",2022,6
4,0,"Western Air Charter, Inc.  d/b/a  Jet Edge","Page, AZ",2022,10
4,0,"Western Air Charter, Inc.  d/b/a  Jet Edge","Phoenix, AZ",2022,1
4,0,"Western Air Charter, Inc.  d/b/a  Jet Edge","Rochester, NY",2022,8
4,0,"Western Air Charter, Inc.  d/b/a  Jet Edge","Santa Barbara, CA",2022,10
4,0,"Western Air Charter, Inc.  d/b/a  Jet Edge","Santa Rosa, CA",2022,7
4,0,"Western Air Charter, Inc.  d/b/a  Jet Edge","Van Nuys, CA",2022,2
4,0,"Western Air Charter, Inc.  d/b/a  Jet Edge","West Palm Beach/Palm Beach, FL",2022,7
4,0,"Western Air Charter, Inc.  d/b/a  Jet Edge","West Palm Beach/Palm Beach, FL",2022,10
4,0,"Western Air Charter, Inc.  d/b/a  Jet Edge","Westhampton, NY",2022,1
4,0,"Western Air Charter, Inc.  d/b/a  Jet Edge","Westhampton, NY",2022,6
4,0,"Western Air Charter, Inc.  d/b/a  Jet Edge","Westhampton, NY",2022,7
4,0,"Western Air Charter, Inc.  d/b/a  Jet Edge","Westhampton, NY",2022,8
4,0,"Western Air Charter, Inc.  d/b/a  Jet Edge","Westhampton, NY",2022,12
4,0,"Western Air Charter, Inc.  d/b/a  Jet Edge","White Plains, NY",2022,1
4,0,"Western Air Charter, Inc.  d/b/a  Jet Edge","White Plains, NY",2022,1
4,0,"Western Air Charter, Inc.  d/b/a  Jet Edge","White Plains, NY",2022,1
4,0,"Western Air Charter, Inc.  d/b/a  Jet Edge","White Plains, NY",2022,3
4,0,"Western Air Charter, Inc.  d/b/a  Jet Edge","White Plains, NY",2022,4
4,0,"Western Air Charter, Inc.  d/b/a  Jet Edge","White Plains, NY",2022,5
4,0,"Western Air Charter, Inc.  d/b/a  Jet Edge","White Plains, NY",2022,5
4,0,"Western Air Charter, Inc.  d/b/a  Jet Edge","White Plains, NY",2022,6
4,0,"Western Air Charter, Inc.  d/b/a  Jet Edge","White Plains, NY",2022,6
4,0,"Western Air Charter, Inc.  d/b/a  Jet Edge","White Plains, NY",2022,7
4,0,"Western Air Charter, Inc.  d/b/a  Jet Edge","White Plains, NY",2022,8
4,0,"Western Air Charter, Inc.  d/b/a  Jet Edge","White Plains, NY",2022,8
4,0,"Western Air Charter, Inc.  d/b/a  Jet Edge","White Plains, NY",2022,8
4,0,"Western Air Charter, Inc.  d/b/a  Jet Edge","White Plains, NY",2022,9
4,0,"Western Air Charter, Inc.  d/b/a  Jet Edge","White Plains, NY",2022,10
4,0,"Western Air Charter, Inc.  d/b/a  Jet Edge","White Plains, NY",2022,11
4,0,"Western Air Charter, Inc.  d/b/a  Jet Edge","White Plains, NY",2022,12
4,0,"Western Air Charter, Inc.  d/b/a  Jet Edge","White Plains, NY",2022,12
4,89,Southwest Airlines Co.,"New York, NY",2022,1
4,158,Southwest Airlines Co.,"Dallas, TX",2022,3
4,5803396,Atlas Air Inc.,"New York, NY",2022,2
5,0,"ADVANCED AIR, LLC","Rifle, CO",2022,1
5,0,American Airlines Inc.,"New York, NY",2022,11
5,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Naples, FL",2022,11
5,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Schenectady, NY",2022,7
5,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Westhampton, NY",2022,12
5,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"White Plains, NY",2022,5
5,0,Delta Air Lines Inc.,"Daytona Beach, FL",2022,6
5,0,Delta Air Lines Inc.,"New York, NY",2022,5
5,0,Delta Air Lines Inc.,"New York, NY",2022,11
5,0,Delta Air Lines Inc.,"Syracuse, NY",2022,5
5,0,Endeavor Air Inc.,"New York, NY",2022,3
5,0,Endeavor Air Inc.,"New York, NY",2022,10
5,0,Envoy Air,"Baltimore, MD",2022,7
5,0,"Jet Aviation Flight Services, Inc.","Bridgeport, CT",2022,7
5,0,"Jet Aviation Flight Services, Inc.","Denver, CO",2022,2
5,0,"Jet Aviation Flight Services, Inc.","New York, NY",2022,1
5,0,"Jet Aviation Flight Services, Inc.","Philadelphia, PA",2022,5
5,0,"Jet Aviation Flight Services, Inc.","Rochester, MN",2022,6
5,0,"Jet Aviation Flight Services, Inc.","Westhampton, NY",2022,3
5,0,"Jet Aviation Flight Services, Inc.","Westhampton, NY",2022,5
5,0,"Jet Aviation Flight Services, Inc.","White Plains, NY",2022,7
5,0,Republic Airline,"Louisville, KY",2022,12
5,0,"Scott Aviation, LLC  d/b/a  Silver Air","Vero Beach, FL",2022,4
5,0,"Scott Aviation, LLC  d/b/a  Silver Air","White Plains, NY",2022,1
5,0,"Scott Aviation, LLC  d/b/a  Silver Air","White Plains, NY",2022,4
5,0,SkyWest Airlines Inc.,"White Plains, NY",2022,8
5,0,SkyWest Airlines Inc.,"White Plains, NY",2022,8
5,0,Southwest Airlines Co.,"Albany, NY",2022,1
5,0,Southwest Airlines Co.,"Albany, NY",2022,1
5,0,Southwest Airlines Co.,"Albany, NY",2022,3
5,0,Southwest Airlines Co.,"Albany, NY",2022,9
5,0,Southwest Airlines Co.,"Albany, NY",2022,11
5,0,Southwest Airlines Co.,"Albuquerque, NM",2022,1
5,0,Southwest Airlines Co.,"Albuquerque, NM",2022,4
5,0,Southwest Airlines Co.,"Albuquerque, NM",2022,11
5,0,Southwest Airlines Co.,"Birmingham, AL",2022,9
5,0,Southwest Airlines Co.,"Boise, ID",2022,3
5,0,Southwest Airlines Co.,"Bozeman, MT",2022,1
5,0,Southwest Airlines Co.,"Buffalo, NY",2022,1
5,0,Southwest Airlines Co.,"Buffalo, NY",2022,1
5,0,Southwest Airlines Co.,"Buffalo, NY",2022,2
5,0,Southwest Airlines Co.,"Buffalo, NY",2022,4
5,0,Southwest Airlines Co.,"Buffalo, NY",2022,5
5,0,Southwest Airlines Co.,"Buffalo, NY",2022,9
5,0,Southwest Airlines Co.,"Buffalo, NY",2022,11
5,0,Southwest Airlines Co.,"Buffalo, NY",2022,11
5,0,Southwest Airlines Co.,"Buffalo, NY",2022,11
5,0,Southwest Airlines Co.,"Burbank, CA",2022,1
5,0,Southwest Airlines Co.,"Charleston, SC",2022,1
5,0,Southwest Airlines Co.,"Colorado Springs, CO",2022,3
5,0,Southwest Airlines Co.,"Colorado Springs, CO",2022,4
5,0,Southwest Airlines Co.,"El Paso, TX",2022,7
5,0,Southwest Airlines Co.,"Houston, TX",2022,1
5,0,Southwest Airlines Co.,"Islip, NY",2022,1
5,0,Southwest Airlines Co.,"Islip, NY",2022,2
5,0,Southwest Airlines Co.,"Islip, NY",2022,7
5,0,Southwest Airlines Co.,"Islip, NY",2022,9
5,0,Southwest Airlines Co.,"Islip, NY",2022,11
5,0,Southwest Airlines Co.,"Islip, NY",2022,12
5,0,Southwest Airlines Co.,"Jackson/Vicksburg, MS",2022,9
5,0,Southwest Airlines Co.,"Kansas City, MO",2022,1
5,0,Southwest Airlines Co.,"Las Vegas, NV",2022,1
5,0,Southwest Airlines Co.,"Louisville, KY",2022,1
5,0,Southwest Airlines Co.,"Louisville, KY",2022,9
5,0,Southwest Airlines Co.,"Miami, FL",2022,1
5,0,Southwest Airlines Co.,"Minneapolis, MN",2022,4
5,0,Southwest Airlines Co.,"New York, NY",2022,1
5,0,Southwest Airlines Co.,"New York, NY",2022,1
5,0,Southwest Airlines Co.,"New York, NY",2022,2
5,0,Southwest Airlines Co.,"New York, NY",2022,3
5,0,Southwest Airlines Co.,"New York, NY",2022,3
5,0,Southwest Airlines Co.,"New York, NY",2022,4
5,0,Southwest Airlines Co.,"New York, NY",2022,9
5,0,Southwest Airlines Co.,"New York, NY",2022,12
5,0,Southwest Airlines Co.,"Norfolk, VA",2022,10
5,0,Southwest Airlines Co.,"Oakland, CA",2022,3
5,0,Southwest Airlines Co.,"Omaha, NE",2022,6
5,0,Southwest Airlines Co.,"Phoenix, AZ",2022,3
5,0,Southwest Airlines Co.,"Pittsburgh, PA",2022,1
5,0,Southwest Airlines Co.,"Providence, RI",2022,9
5,0,Southwest Airlines Co.,"Rochester, NY",2022,1
5,0,Southwest Airlines Co.,"Rochester, NY",2022,1
5,0,Southwest Airlines Co.,"San Jose, CA",2022,11
5,0,Southwest Airlines Co.,"San Juan, PR",2022,5
5,0,Southwest Airlines Co.,"San Juan, PR",2022,6
5,0,Southwest Airlines Co.,"Syracuse, NY",2022,3
5,0,Southwest Airlines Co.,"Syracuse, NY",2022,10
5,0,Southwest Airlines Co.,"Valparaiso, FL",2022,1
5,0,Southwest Airlines Co.,"West Palm Beach/Palm Beach, FL",2022,1
5,0,"Tailwind Air, LLC","Albany, NY",2022,5
5,0,"Tailwind Air, LLC","Aspen, CO",2022,6
5,0,"Tailwind Air, LLC","Atlanta, GA",2022,4
5,0,"Tailwind Air, LLC","Belie Haven, CT",2022,5
5,0,"Tailwind Air, LLC","Boston, MA",2022,7
5,0,"Tailwind Air, LLC","Bridgeport, CT",2022,11
5,0,"Tailwind Air, LLC","East Farmingdale, NY",2022,6
5,0,"Tailwind Air, LLC","East Farmingdale, NY",2022,7
5,0,"Tailwind Air, LLC","Martha's Vineyard, MA",2022,7
5,0,"Tailwind Air, LLC","Montauk Point, NY",2022,7
5,0,"Tailwind Air, LLC","Montauk Point, NY",2022,8
5,0,"Tailwind Air, LLC","Nantucket, MA",2022,8
5,0,"Tailwind Air, LLC","Nashville, TN",2022,11
5,0,"Tailwind Air, LLC","New York, NY",2022,9
5,0,"Tailwind Air, LLC","New York, NY",2022,11
5,0,"Tailwind Air, LLC","Newport, RI",2022,7
5,0,"Tailwind Air, LLC","Plymouth, MA",2022,4
5,0,"Tailwind Air, LLC","Plymouth, MA",2022,9
5,0,"Tailwind Air, LLC","Plymouth, MA",2022,12
5,0,"Tailwind Air, LLC","Presque Isle/Houlton, ME",2022,5
5,0,"Tailwind Air, LLC","Provincetown, MA",2022,9
5,0,"Tailwind Air, LLC","Shelter Island, NY",2022,7
5,0,"Tailwind Air, LLC","White Plains, NY",2022,4
5,0,"Tailwind Air, LLC","White Plains, NY",2022,5
5,0,"Tailwind Air, LLC","White Plains, NY",2022,5
5,0,"Tailwind Air, LLC","White Plains, NY",2022,6
5,0,"Tailwind Air, LLC","White Plains, NY",2022,11
5,0,Tradewind Aviation,"Akron, OH",2022,2
5,0,Tradewind Aviation,"Albany, NY",2022,6
5,0,Tradewind Aviation,"Albany, NY",2022,11
5,0,Tradewind Aviation,"Arlington, TX",2022,9
5,0,Tradewind Aviation,"Baltimore, MD",2022,4
5,0,Tradewind Aviation,"Baltimore, MD",2022,5
5,0,Tradewind Aviation,"Bedford, MA",2022,3
5,0,Tradewind Aviation,"Belmar/Farmingdale, NJ",2022,8
5,0,Tradewind Aviation,"Boston, MA",2022,3
5,0,Tradewind Aviation,"Boston, MA",2022,10
5,0,Tradewind Aviation,"Brunswick, GA",2022,2
5,0,Tradewind Aviation,"Brunswick, GA",2022,4
5,0,Tradewind Aviation,"Brunswick, GA",2022,6
5,0,Tradewind Aviation,"Brunswick, GA",2022,9
5,0,Tradewind Aviation,"Brunswick, GA",2022,12
5,0,Tradewind Aviation,"Buffalo, NY",2022,6
5,0,Tradewind Aviation,"Buffalo, NY",2022,10
5,0,Tradewind Aviation,"Chatham, MA",2022,8
5,0,Tradewind Aviation,"Chatham, MA",2022,9
